"Group";"Name";"File"
1;"ASA";"spectra/group01/asa_01.csv"
1;"ASA";"spectra/group01/asa_02.csv"
1;"ASA";"spectra/group01/asa_03.csv"
1;"ASA";"spectra/group01/asa_04.csv"
1;"ASA";"spectra/group01/asa_05.csv"
1;"Caffeine citrate";"spectra/group01/caffeine_citrate_01.csv"
1;"Caffeine citrate";"spectra/group01/caffeine_citrate_02.csv"
1;"Caffeine citrate";"spectra/group01/caffeine_citrate_03.csv"
1;"Caffeine citrate";"spectra/group01/caffeine_citrate_04.csv"
1;"Caffeine citrate";"spectra/group01/caffeine_citrate_05.csv"
1;"Xylose";"spectra/group01/xylose_01.csv"
1;"Xylose";"spectra/group01/xylose_02.csv"
1;"Xylose";"spectra/group01/xylose_03.csv"
1;"Xylose";"spectra/group01/xylose_04.csv"
1;"Xylose";"spectra/group01/xylose_05.csv"
1;"Acetaminophen";"spectra/group01/acetaminophen_01.csv"
1;"Acetaminophen";"spectra/group01/acetaminophen_02.csv"
1;"Acetaminophen";"spectra/group01/acetaminophen_03.csv"
1;"Acetaminophen";"spectra/group01/acetaminophen_04.csv"
1;"Acetaminophen";"spectra/group01/acetaminophen_05.csv"
1;"Mannitol";"spectra/group01/mannitol_01.csv"
1;"Mannitol";"spectra/group01/mannitol_02.csv"
1;"Mannitol";"spectra/group01/mannitol_03.csv"
1;"Mannitol";"spectra/group01/mannitol_04.csv"
1;"Mannitol";"spectra/group01/mannitol_05.csv"
1;"Fructose";"spectra/group01/fructose_01.csv"
1;"Fructose";"spectra/group01/fructose_02.csv"
1;"Fructose";"spectra/group01/fructose_03.csv"
1;"Fructose";"spectra/group01/fructose_04.csv"
1;"Fructose";"spectra/group01/fructose_05.csv"
1;"Glucose";"spectra/group01/glucose_01.csv"
1;"Glucose";"spectra/group01/glucose_02.csv"
1;"Glucose";"spectra/group01/glucose_03.csv"
1;"Glucose";"spectra/group01/glucose_04.csv"
1;"Glucose";"spectra/group01/glucose_05.csv"
1;"Lactose";"spectra/group01/lactose_01.csv"
1;"Lactose";"spectra/group01/lactose_02.csv"
1;"Lactose";"spectra/group01/lactose_03.csv"
1;"Lactose";"spectra/group01/lactose_04.csv"
1;"Lactose";"spectra/group01/lactose_05.csv"
1;"Sorbitol";"spectra/group01/sorbitol_01.csv"
1;"Sorbitol";"spectra/group01/sorbitol_02.csv"
1;"Sorbitol";"spectra/group01/sorbitol_03.csv"
1;"Sorbitol";"spectra/group01/sorbitol_04.csv"
1;"Sorbitol";"spectra/group01/sorbitol_05.csv"
1;"Salicylic acid";"spectra/group01/salicylic_acid_01.csv"
1;"Salicylic acid";"spectra/group01/salicylic_acid_02.csv"
1;"Salicylic acid";"spectra/group01/salicylic_acid_03.csv"
1;"Salicylic acid";"spectra/group01/salicylic_acid_04.csv"
1;"Salicylic acid";"spectra/group01/salicylic_acid_05.csv"
1;"Caffeine";"spectra/group01/caffeine_01.csv"
1;"Caffeine";"spectra/group01/caffeine_02.csv"
1;"Caffeine";"spectra/group01/caffeine_03.csv"
1;"Caffeine";"spectra/group01/caffeine_04.csv"
1;"Caffeine";"spectra/group01/caffeine_05.csv"
2;"ASA";"spectra/group02/asa_01.csv"
2;"ASA";"spectra/group02/asa_02.csv"
2;"ASA";"spectra/group02/asa_03.csv"
2;"ASA";"spectra/group02/asa_04.csv"
2;"ASA";"spectra/group02/asa_05.csv"
2;"Caffeine citrate";"spectra/group02/caffeine_citrate_01.csv"
2;"Caffeine citrate";"spectra/group02/caffeine_citrate_02.csv"
2;"Caffeine citrate";"spectra/group02/caffeine_citrate_03.csv"
2;"Caffeine citrate";"spectra/group02/caffeine_citrate_04.csv"
2;"Caffeine citrate";"spectra/group02/caffeine_citrate_05.csv"
2;"Xylose";"spectra/group02/xylose_01.csv"
2;"Xylose";"spectra/group02/xylose_02.csv"
2;"Xylose";"spectra/group02/xylose_03.csv"
2;"Xylose";"spectra/group02/xylose_04.csv"
2;"Xylose";"spectra/group02/xylose_05.csv"
2;"Acetaminophen";"spectra/group02/acetaminophen_01.csv"
2;"Acetaminophen";"spectra/group02/acetaminophen_02.csv"
2;"Acetaminophen";"spectra/group02/acetaminophen_03.csv"
2;"Acetaminophen";"spectra/group02/acetaminophen_04.csv"
2;"Acetaminophen";"spectra/group02/acetaminophen_05.csv"
2;"Mannitol";"spectra/group02/mannitol_01.csv"
2;"Mannitol";"spectra/group02/mannitol_02.csv"
2;"Mannitol";"spectra/group02/mannitol_03.csv"
2;"Mannitol";"spectra/group02/mannitol_04.csv"
2;"Mannitol";"spectra/group02/mannitol_05.csv"
2;"Fructose";"spectra/group02/fructose_01.csv"
2;"Fructose";"spectra/group02/fructose_02.csv"
2;"Fructose";"spectra/group02/fructose_03.csv"
2;"Fructose";"spectra/group02/fructose_04.csv"
2;"Fructose";"spectra/group02/fructose_05.csv"
2;"Glucose";"spectra/group02/glucose_01.csv"
2;"Glucose";"spectra/group02/glucose_02.csv"
2;"Glucose";"spectra/group02/glucose_03.csv"
2;"Glucose";"spectra/group02/glucose_04.csv"
2;"Glucose";"spectra/group02/glucose_05.csv"
2;"Lactose";"spectra/group02/lactose_01.csv"
2;"Lactose";"spectra/group02/lactose_02.csv"
2;"Lactose";"spectra/group02/lactose_03.csv"
2;"Lactose";"spectra/group02/lactose_04.csv"
2;"Lactose";"spectra/group02/lactose_05.csv"
2;"Sorbitol";"spectra/group02/sorbitol_01.csv"
2;"Sorbitol";"spectra/group02/sorbitol_02.csv"
2;"Sorbitol";"spectra/group02/sorbitol_03.csv"
2;"Sorbitol";"spectra/group02/sorbitol_04.csv"
2;"Sorbitol";"spectra/group02/sorbitol_05.csv"
2;"Salicylic acid";"spectra/group02/salicylic_acid_01.csv"
2;"Salicylic acid";"spectra/group02/salicylic_acid_02.csv"
2;"Salicylic acid";"spectra/group02/salicylic_acid_03.csv"
2;"Salicylic acid";"spectra/group02/salicylic_acid_04.csv"
2;"Salicylic acid";"spectra/group02/salicylic_acid_05.csv"
2;"Caffeine";"spectra/group02/caffeine_01.csv"
2;"Caffeine";"spectra/group02/caffeine_02.csv"
2;"Caffeine";"spectra/group02/caffeine_03.csv"
2;"Caffeine";"spectra/group02/caffeine_04.csv"
2;"Caffeine";"spectra/group02/caffeine_05.csv"
3;"ASA";"spectra/group03/asa_01.csv"
3;"ASA";"spectra/group03/asa_02.csv"
3;"ASA";"spectra/group03/asa_03.csv"
3;"ASA";"spectra/group03/asa_04.csv"
3;"ASA";"spectra/group03/asa_05.csv"
3;"Caffeine citrate";"spectra/group03/caffeine_citrate_01.csv"
3;"Caffeine citrate";"spectra/group03/caffeine_citrate_02.csv"
3;"Caffeine citrate";"spectra/group03/caffeine_citrate_03.csv"
3;"Caffeine citrate";"spectra/group03/caffeine_citrate_04.csv"
3;"Caffeine citrate";"spectra/group03/caffeine_citrate_05.csv"
3;"Xylose";"spectra/group03/xylose_01.csv"
3;"Xylose";"spectra/group03/xylose_02.csv"
3;"Xylose";"spectra/group03/xylose_03.csv"
3;"Xylose";"spectra/group03/xylose_04.csv"
3;"Xylose";"spectra/group03/xylose_05.csv"
3;"Acetaminophen";"spectra/group03/acetaminophen_01.csv"
3;"Acetaminophen";"spectra/group03/acetaminophen_02.csv"
3;"Acetaminophen";"spectra/group03/acetaminophen_03.csv"
3;"Acetaminophen";"spectra/group03/acetaminophen_04.csv"
3;"Acetaminophen";"spectra/group03/acetaminophen_05.csv"
3;"Mannitol";"spectra/group03/mannitol_01.csv"
3;"Mannitol";"spectra/group03/mannitol_02.csv"
3;"Mannitol";"spectra/group03/mannitol_03.csv"
3;"Mannitol";"spectra/group03/mannitol_04.csv"
3;"Mannitol";"spectra/group03/mannitol_05.csv"
3;"Fructose";"spectra/group03/fructose_01.csv"
3;"Fructose";"spectra/group03/fructose_02.csv"
3;"Fructose";"spectra/group03/fructose_03.csv"
3;"Fructose";"spectra/group03/fructose_04.csv"
3;"Fructose";"spectra/group03/fructose_05.csv"
3;"Glucose";"spectra/group03/glucose_01.csv"
3;"Glucose";"spectra/group03/glucose_02.csv"
3;"Glucose";"spectra/group03/glucose_03.csv"
3;"Glucose";"spectra/group03/glucose_04.csv"
3;"Glucose";"spectra/group03/glucose_05.csv"
3;"Lactose";"spectra/group03/lactose_01.csv"
3;"Lactose";"spectra/group03/lactose_02.csv"
3;"Lactose";"spectra/group03/lactose_03.csv"
3;"Lactose";"spectra/group03/lactose_04.csv"
3;"Lactose";"spectra/group03/lactose_05.csv"
3;"Sorbitol";"spectra/group03/sorbitol_01.csv"
3;"Sorbitol";"spectra/group03/sorbitol_02.csv"
3;"Sorbitol";"spectra/group03/sorbitol_03.csv"
3;"Sorbitol";"spectra/group03/sorbitol_04.csv"
3;"Sorbitol";"spectra/group03/sorbitol_05.csv"
3;"Salicylic acid";"spectra/group03/salicylic_acid_01.csv"
3;"Salicylic acid";"spectra/group03/salicylic_acid_02.csv"
3;"Salicylic acid";"spectra/group03/salicylic_acid_03.csv"
3;"Salicylic acid";"spectra/group03/salicylic_acid_04.csv"
3;"Salicylic acid";"spectra/group03/salicylic_acid_05.csv"
3;"Caffeine";"spectra/group03/caffeine_01.csv"
3;"Caffeine";"spectra/group03/caffeine_02.csv"
3;"Caffeine";"spectra/group03/caffeine_03.csv"
3;"Caffeine";"spectra/group03/caffeine_04.csv"
3;"Caffeine";"spectra/group03/caffeine_05.csv"
4;"ASA";"spectra/group04/asa_01.csv"
4;"ASA";"spectra/group04/asa_02.csv"
4;"ASA";"spectra/group04/asa_03.csv"
4;"ASA";"spectra/group04/asa_04.csv"
4;"ASA";"spectra/group04/asa_05.csv"
4;"Caffeine citrate";"spectra/group04/caffeine_citrate_01.csv"
4;"Caffeine citrate";"spectra/group04/caffeine_citrate_02.csv"
4;"Caffeine citrate";"spectra/group04/caffeine_citrate_03.csv"
4;"Caffeine citrate";"spectra/group04/caffeine_citrate_04.csv"
4;"Caffeine citrate";"spectra/group04/caffeine_citrate_05.csv"
4;"Xylose";"spectra/group04/xylose_01.csv"
4;"Xylose";"spectra/group04/xylose_02.csv"
4;"Xylose";"spectra/group04/xylose_03.csv"
4;"Xylose";"spectra/group04/xylose_04.csv"
4;"Xylose";"spectra/group04/xylose_05.csv"
4;"Acetaminophen";"spectra/group04/acetaminophen_01.csv"
4;"Acetaminophen";"spectra/group04/acetaminophen_02.csv"
4;"Acetaminophen";"spectra/group04/acetaminophen_03.csv"
4;"Acetaminophen";"spectra/group04/acetaminophen_04.csv"
4;"Acetaminophen";"spectra/group04/acetaminophen_05.csv"
4;"Mannitol";"spectra/group04/mannitol_01.csv"
4;"Mannitol";"spectra/group04/mannitol_02.csv"
4;"Mannitol";"spectra/group04/mannitol_03.csv"
4;"Mannitol";"spectra/group04/mannitol_04.csv"
4;"Mannitol";"spectra/group04/mannitol_05.csv"
4;"Fructose";"spectra/group04/fructose_01.csv"
4;"Fructose";"spectra/group04/fructose_02.csv"
4;"Fructose";"spectra/group04/fructose_03.csv"
4;"Fructose";"spectra/group04/fructose_04.csv"
4;"Fructose";"spectra/group04/fructose_05.csv"
4;"Glucose";"spectra/group04/glucose_01.csv"
4;"Glucose";"spectra/group04/glucose_02.csv"
4;"Glucose";"spectra/group04/glucose_03.csv"
4;"Glucose";"spectra/group04/glucose_04.csv"
4;"Glucose";"spectra/group04/glucose_05.csv"
4;"Lactose";"spectra/group04/lactose_01.csv"
4;"Lactose";"spectra/group04/lactose_02.csv"
4;"Lactose";"spectra/group04/lactose_03.csv"
4;"Lactose";"spectra/group04/lactose_04.csv"
4;"Lactose";"spectra/group04/lactose_05.csv"
4;"Sorbitol";"spectra/group04/sorbitol_01.csv"
4;"Sorbitol";"spectra/group04/sorbitol_02.csv"
4;"Sorbitol";"spectra/group04/sorbitol_03.csv"
4;"Sorbitol";"spectra/group04/sorbitol_04.csv"
4;"Sorbitol";"spectra/group04/sorbitol_05.csv"
4;"Salicylic acid";"spectra/group04/salicylic_acid_01.csv"
4;"Salicylic acid";"spectra/group04/salicylic_acid_02.csv"
4;"Salicylic acid";"spectra/group04/salicylic_acid_03.csv"
4;"Salicylic acid";"spectra/group04/salicylic_acid_04.csv"
4;"Salicylic acid";"spectra/group04/salicylic_acid_05.csv"
4;"Caffeine";"spectra/group04/caffeine_01.csv"
4;"Caffeine";"spectra/group04/caffeine_02.csv"
4;"Caffeine";"spectra/group04/caffeine_03.csv"
4;"Caffeine";"spectra/group04/caffeine_04.csv"
4;"Caffeine";"spectra/group04/caffeine_05.csv"
5;"ASA";"spectra/group05/asa_01.csv"
5;"ASA";"spectra/group05/asa_02.csv"
5;"ASA";"spectra/group05/asa_03.csv"
5;"ASA";"spectra/group05/asa_04.csv"
5;"ASA";"spectra/group05/asa_05.csv"
5;"Caffeine citrate";"spectra/group05/caffeine_citrate_01.csv"
5;"Caffeine citrate";"spectra/group05/caffeine_citrate_02.csv"
5;"Caffeine citrate";"spectra/group05/caffeine_citrate_03.csv"
5;"Caffeine citrate";"spectra/group05/caffeine_citrate_04.csv"
5;"Caffeine citrate";"spectra/group05/caffeine_citrate_05.csv"
5;"Xylose";"spectra/group05/xylose_01.csv"
5;"Xylose";"spectra/group05/xylose_02.csv"
5;"Xylose";"spectra/group05/xylose_03.csv"
5;"Xylose";"spectra/group05/xylose_04.csv"
5;"Xylose";"spectra/group05/xylose_05.csv"
5;"Acetaminophen";"spectra/group05/acetaminophen_01.csv"
5;"Acetaminophen";"spectra/group05/acetaminophen_02.csv"
5;"Acetaminophen";"spectra/group05/acetaminophen_03.csv"
5;"Acetaminophen";"spectra/group05/acetaminophen_04.csv"
5;"Acetaminophen";"spectra/group05/acetaminophen_05.csv"
5;"Mannitol";"spectra/group05/mannitol_01.csv"
5;"Mannitol";"spectra/group05/mannitol_02.csv"
5;"Mannitol";"spectra/group05/mannitol_03.csv"
5;"Mannitol";"spectra/group05/mannitol_04.csv"
5;"Mannitol";"spectra/group05/mannitol_05.csv"
5;"Fructose";"spectra/group05/fructose_01.csv"
5;"Fructose";"spectra/group05/fructose_02.csv"
5;"Fructose";"spectra/group05/fructose_03.csv"
5;"Fructose";"spectra/group05/fructose_04.csv"
5;"Fructose";"spectra/group05/fructose_05.csv"
5;"Glucose";"spectra/group05/glucose_01.csv"
5;"Glucose";"spectra/group05/glucose_02.csv"
5;"Glucose";"spectra/group05/glucose_03.csv"
5;"Glucose";"spectra/group05/glucose_04.csv"
5;"Glucose";"spectra/group05/glucose_05.csv"
5;"Lactose";"spectra/group05/lactose_01.csv"
5;"Lactose";"spectra/group05/lactose_02.csv"
5;"Lactose";"spectra/group05/lactose_03.csv"
5;"Lactose";"spectra/group05/lactose_04.csv"
5;"Lactose";"spectra/group05/lactose_05.csv"
5;"Sorbitol";"spectra/group05/sorbitol_01.csv"
5;"Sorbitol";"spectra/group05/sorbitol_02.csv"
5;"Sorbitol";"spectra/group05/sorbitol_03.csv"
5;"Sorbitol";"spectra/group05/sorbitol_04.csv"
5;"Sorbitol";"spectra/group05/sorbitol_05.csv"
5;"Salicylic acid";"spectra/group05/salicylic_acid_01.csv"
5;"Salicylic acid";"spectra/group05/salicylic_acid_02.csv"
5;"Salicylic acid";"spectra/group05/salicylic_acid_03.csv"
5;"Salicylic acid";"spectra/group05/salicylic_acid_04.csv"
5;"Salicylic acid";"spectra/group05/salicylic_acid_05.csv"
5;"Caffeine";"spectra/group05/caffeine_01.csv"
5;"Caffeine";"spectra/group05/caffeine_02.csv"
5;"Caffeine";"spectra/group05/caffeine_03.csv"
5;"Caffeine";"spectra/group05/caffeine_04.csv"
5;"Caffeine";"spectra/group05/caffeine_05.csv"
6;"ASA";"spectra/group06/asa_01.csv"
6;"ASA";"spectra/group06/asa_02.csv"
6;"ASA";"spectra/group06/asa_03.csv"
6;"ASA";"spectra/group06/asa_04.csv"
6;"ASA";"spectra/group06/asa_05.csv"
6;"Caffeine citrate";"spectra/group06/caffeine_citrate_01.csv"
6;"Caffeine citrate";"spectra/group06/caffeine_citrate_02.csv"
6;"Caffeine citrate";"spectra/group06/caffeine_citrate_03.csv"
6;"Caffeine citrate";"spectra/group06/caffeine_citrate_04.csv"
6;"Caffeine citrate";"spectra/group06/caffeine_citrate_05.csv"
6;"Xylose";"spectra/group06/xylose_01.csv"
6;"Xylose";"spectra/group06/xylose_02.csv"
6;"Xylose";"spectra/group06/xylose_03.csv"
6;"Xylose";"spectra/group06/xylose_04.csv"
6;"Xylose";"spectra/group06/xylose_05.csv"
6;"Acetaminophen";"spectra/group06/acetaminophen_01.csv"
6;"Acetaminophen";"spectra/group06/acetaminophen_02.csv"
6;"Acetaminophen";"spectra/group06/acetaminophen_03.csv"
6;"Acetaminophen";"spectra/group06/acetaminophen_04.csv"
6;"Acetaminophen";"spectra/group06/acetaminophen_05.csv"
6;"Mannitol";"spectra/group06/mannitol_01.csv"
6;"Mannitol";"spectra/group06/mannitol_02.csv"
6;"Mannitol";"spectra/group06/mannitol_03.csv"
6;"Mannitol";"spectra/group06/mannitol_04.csv"
6;"Mannitol";"spectra/group06/mannitol_05.csv"
6;"Fructose";"spectra/group06/fructose_01.csv"
6;"Fructose";"spectra/group06/fructose_02.csv"
6;"Fructose";"spectra/group06/fructose_03.csv"
6;"Fructose";"spectra/group06/fructose_04.csv"
6;"Fructose";"spectra/group06/fructose_05.csv"
6;"Glucose";"spectra/group06/glucose_01.csv"
6;"Glucose";"spectra/group06/glucose_02.csv"
6;"Glucose";"spectra/group06/glucose_03.csv"
6;"Glucose";"spectra/group06/glucose_04.csv"
6;"Glucose";"spectra/group06/glucose_05.csv"
6;"Lactose";"spectra/group06/lactose_01.csv"
6;"Lactose";"spectra/group06/lactose_02.csv"
6;"Lactose";"spectra/group06/lactose_03.csv"
6;"Lactose";"spectra/group06/lactose_04.csv"
6;"Lactose";"spectra/group06/lactose_05.csv"
6;"Sorbitol";"spectra/group06/sorbitol_01.csv"
6;"Sorbitol";"spectra/group06/sorbitol_02.csv"
6;"Sorbitol";"spectra/group06/sorbitol_03.csv"
6;"Sorbitol";"spectra/group06/sorbitol_04.csv"
6;"Sorbitol";"spectra/group06/sorbitol_05.csv"
6;"Salicylic acid";"spectra/group06/salicylic_acid_01.csv"
6;"Salicylic acid";"spectra/group06/salicylic_acid_02.csv"
6;"Salicylic acid";"spectra/group06/salicylic_acid_03.csv"
6;"Salicylic acid";"spectra/group06/salicylic_acid_04.csv"
6;"Salicylic acid";"spectra/group06/salicylic_acid_05.csv"
6;"Caffeine";"spectra/group06/caffeine_01.csv"
6;"Caffeine";"spectra/group06/caffeine_02.csv"
6;"Caffeine";"spectra/group06/caffeine_03.csv"
6;"Caffeine";"spectra/group06/caffeine_04.csv"
6;"Caffeine";"spectra/group06/caffeine_05.csv"
7;"ASA";"spectra/group07/asa_01.csv"
7;"ASA";"spectra/group07/asa_02.csv"
7;"ASA";"spectra/group07/asa_03.csv"
7;"ASA";"spectra/group07/asa_04.csv"
7;"ASA";"spectra/group07/asa_05.csv"
7;"Caffeine citrate";"spectra/group07/caffeine_citrate_01.csv"
7;"Caffeine citrate";"spectra/group07/caffeine_citrate_02.csv"
7;"Caffeine citrate";"spectra/group07/caffeine_citrate_03.csv"
7;"Caffeine citrate";"spectra/group07/caffeine_citrate_04.csv"
7;"Caffeine citrate";"spectra/group07/caffeine_citrate_05.csv"
7;"Xylose";"spectra/group07/xylose_01.csv"
7;"Xylose";"spectra/group07/xylose_02.csv"
7;"Xylose";"spectra/group07/xylose_03.csv"
7;"Xylose";"spectra/group07/xylose_04.csv"
7;"Xylose";"spectra/group07/xylose_05.csv"
7;"Acetaminophen";"spectra/group07/acetaminophen_01.csv"
7;"Acetaminophen";"spectra/group07/acetaminophen_02.csv"
7;"Acetaminophen";"spectra/group07/acetaminophen_03.csv"
7;"Acetaminophen";"spectra/group07/acetaminophen_04.csv"
7;"Acetaminophen";"spectra/group07/acetaminophen_05.csv"
7;"Mannitol";"spectra/group07/mannitol_01.csv"
7;"Mannitol";"spectra/group07/mannitol_02.csv"
7;"Mannitol";"spectra/group07/mannitol_03.csv"
7;"Mannitol";"spectra/group07/mannitol_04.csv"
7;"Mannitol";"spectra/group07/mannitol_05.csv"
7;"Fructose";"spectra/group07/fructose_01.csv"
7;"Fructose";"spectra/group07/fructose_02.csv"
7;"Fructose";"spectra/group07/fructose_03.csv"
7;"Fructose";"spectra/group07/fructose_04.csv"
7;"Fructose";"spectra/group07/fructose_05.csv"
7;"Glucose";"spectra/group07/glucose_01.csv"
7;"Glucose";"spectra/group07/glucose_02.csv"
7;"Glucose";"spectra/group07/glucose_03.csv"
7;"Glucose";"spectra/group07/glucose_04.csv"
7;"Glucose";"spectra/group07/glucose_05.csv"
7;"Lactose";"spectra/group07/lactose_01.csv"
7;"Lactose";"spectra/group07/lactose_02.csv"
7;"Lactose";"spectra/group07/lactose_03.csv"
7;"Lactose";"spectra/group07/lactose_04.csv"
7;"Lactose";"spectra/group07/lactose_05.csv"
7;"Sorbitol";"spectra/group07/sorbitol_01.csv"
