"Group";"Name";"File"
7;"Sorbitol";"spectra/group07/sorbitol_02.csv"
7;"Sorbitol";"spectra/group07/sorbitol_03.csv"
7;"Sorbitol";"spectra/group07/sorbitol_04.csv"
7;"Sorbitol";"spectra/group07/sorbitol_05.csv"
7;"Salicylic acid";"spectra/group07/salicylic_acid_01.csv"
7;"Salicylic acid";"spectra/group07/salicylic_acid_02.csv"
7;"Salicylic acid";"spectra/group07/salicylic_acid_03.csv"
7;"Salicylic acid";"spectra/group07/salicylic_acid_04.csv"
7;"Salicylic acid";"spectra/group07/salicylic_acid_05.csv"
7;"Caffeine";"spectra/group07/caffeine_01.csv"
7;"Caffeine";"spectra/group07/caffeine_02.csv"
7;"Caffeine";"spectra/group07/caffeine_03.csv"
7;"Caffeine";"spectra/group07/caffeine_04.csv"
7;"Caffeine";"spectra/group07/caffeine_05.csv"
8;"ASA";"spectra/group08/asa_01.csv"
8;"ASA";"spectra/group08/asa_02.csv"
8;"ASA";"spectra/group08/asa_03.csv"
8;"ASA";"spectra/group08/asa_04.csv"
8;"ASA";"spectra/group08/asa_05.csv"
8;"Caffeine citrate";"spectra/group08/caffeine_citrate_01.csv"
8;"Caffeine citrate";"spectra/group08/caffeine_citrate_02.csv"
8;"Caffeine citrate";"spectra/group08/caffeine_citrate_03.csv"
8;"Caffeine citrate";"spectra/group08/caffeine_citrate_04.csv"
8;"Caffeine citrate";"spectra/group08/caffeine_citrate_05.csv"
8;"Xylose";"spectra/group08/xylose_01.csv"
8;"Xylose";"spectra/group08/xylose_02.csv"
8;"Xylose";"spectra/group08/xylose_03.csv"
8;"Xylose";"spectra/group08/xylose_04.csv"
8;"Xylose";"spectra/group08/xylose_05.csv"
8;"Acetaminophen";"spectra/group08/acetaminophen_01.csv"
8;"Acetaminophen";"spectra/group08/acetaminophen_02.csv"
8;"Acetaminophen";"spectra/group08/acetaminophen_03.csv"
8;"Acetaminophen";"spectra/group08/acetaminophen_04.csv"
8;"Acetaminophen";"spectra/group08/acetaminophen_05.csv"
8;"Mannitol";"spectra/group08/mannitol_01.csv"
8;"Mannitol";"spectra/group08/mannitol_02.csv"
8;"Mannitol";"spectra/group08/mannitol_03.csv"
8;"Mannitol";"spectra/group08/mannitol_04.csv"
8;"Mannitol";"spectra/group08/mannitol_05.csv"
8;"Fructose";"spectra/group08/fructose_01.csv"
8;"Fructose";"spectra/group08/fructose_02.csv"
8;"Fructose";"spectra/group08/fructose_03.csv"
8;"Fructose";"spectra/group08/fructose_04.csv"
8;"Fructose";"spectra/group08/fructose_05.csv"
8;"Glucose";"spectra/group08/glucose_01.csv"
8;"Glucose";"spectra/group08/glucose_02.csv"
8;"Glucose";"spectra/group08/glucose_03.csv"
8;"Glucose";"spectra/group08/glucose_04.csv"
8;"Glucose";"spectra/group08/glucose_05.csv"
8;"Lactose";"spectra/group08/lactose_01.csv"
8;"Lactose";"spectra/group08/lactose_02.csv"
8;"Lactose";"spectra/group08/lactose_03.csv"
8;"Lactose";"spectra/group08/lactose_04.csv"
8;"Lactose";"spectra/group08/lactose_05.csv"
8;"Sorbitol";"spectra/group08/sorbitol_01.csv"
8;"Sorbitol";"spectra/group08/sorbitol_02.csv"
8;"Sorbitol";"spectra/group08/sorbitol_03.csv"
8;"Sorbitol";"spectra/group08/sorbitol_04.csv"
8;"Sorbitol";"spectra/group08/sorbitol_05.csv"
8;"Salicylic acid";"spectra/group08/salicylic_acid_01.csv"
8;"Salicylic acid";"spectra/group08/salicylic_acid_02.csv"
8;"Salicylic acid";"spectra/group08/salicylic_acid_03.csv"
8;"Salicylic acid";"spectra/group08/salicylic_acid_04.csv"
8;"Salicylic acid";"spectra/group08/salicylic_acid_05.csv"
8;"Caffeine";"spectra/group08/caffeine_01.csv"
8;"Caffeine";"spectra/group08/caffeine_02.csv"
8;"Caffeine";"spectra/group08/caffeine_03.csv"
8;"Caffeine";"spectra/group08/caffeine_04.csv"
8;"Caffeine";"spectra/group08/caffeine_05.csv"
9;"ASA";"spectra/group09/asa_01.csv"
9;"ASA";"spectra/group09/asa_02.csv"
9;"ASA";"spectra/group09/asa_03.csv"
9;"ASA";"spectra/group09/asa_04.csv"
9;"ASA";"spectra/group09/asa_05.csv"
9;"Caffeine citrate";"spectra/group09/caffeine_citrate_01.csv"
9;"Caffeine citrate";"spectra/group09/caffeine_citrate_02.csv"
9;"Caffeine citrate";"spectra/group09/caffeine_citrate_03.csv"
9;"Caffeine citrate";"spectra/group09/caffeine_citrate_04.csv"
9;"Caffeine citrate";"spectra/group09/caffeine_citrate_05.csv"
9;"Xylose";"spectra/group09/xylose_01.csv"
9;"Xylose";"spectra/group09/xylose_02.csv"
9;"Xylose";"spectra/group09/xylose_03.csv"
9;"Xylose";"spectra/group09/xylose_04.csv"
9;"Xylose";"spectra/group09/xylose_05.csv"
9;"Acetaminophen";"spectra/group09/acetaminophen_01.csv"
9;"Acetaminophen";"spectra/group09/acetaminophen_02.csv"
9;"Acetaminophen";"spectra/group09/acetaminophen_03.csv"
9;"Acetaminophen";"spectra/group09/acetaminophen_04.csv"
9;"Acetaminophen";"spectra/group09/acetaminophen_05.csv"
9;"Mannitol";"spectra/group09/mannitol_01.csv"
9;"Mannitol";"spectra/group09/mannitol_02.csv"
9;"Mannitol";"spectra/group09/mannitol_03.csv"
9;"Mannitol";"spectra/group09/mannitol_04.csv"
9;"Mannitol";"spectra/group09/mannitol_05.csv"
9;"Fructose";"spectra/group09/fructose_01.csv"
9;"Fructose";"spectra/group09/fructose_02.csv"
9;"Fructose";"spectra/group09/fructose_03.csv"
9;"Fructose";"spectra/group09/fructose_04.csv"
9;"Fructose";"spectra/group09/fructose_05.csv"
9;"Glucose";"spectra/group09/glucose_01.csv"
9;"Glucose";"spectra/group09/glucose_02.csv"
9;"Glucose";"spectra/group09/glucose_03.csv"
9;"Glucose";"spectra/group09/glucose_04.csv"
9;"Glucose";"spectra/group09/glucose_05.csv"
9;"Lactose";"spectra/group09/lactose_01.csv"
9;"Lactose";"spectra/group09/lactose_02.csv"
9;"Lactose";"spectra/group09/lactose_03.csv"
9;"Lactose";"spectra/group09/lactose_04.csv"
9;"Lactose";"spectra/group09/lactose_05.csv"
9;"Sorbitol";"spectra/group09/sorbitol_01.csv"
9;"Sorbitol";"spectra/group09/sorbitol_02.csv"
9;"Sorbitol";"spectra/group09/sorbitol_03.csv"
9;"Sorbitol";"spectra/group09/sorbitol_04.csv"
9;"Sorbitol";"spectra/group09/sorbitol_05.csv"
9;"Salicylic acid";"spectra/group09/salicylic_acid_01.csv"
9;"Salicylic acid";"spectra/group09/salicylic_acid_02.csv"
9;"Salicylic acid";"spectra/group09/salicylic_acid_03.csv"
9;"Salicylic acid";"spectra/group09/salicylic_acid_04.csv"
9;"Salicylic acid";"spectra/group09/salicylic_acid_05.csv"
9;"Caffeine";"spectra/group09/caffeine_01.csv"
9;"Caffeine";"spectra/group09/caffeine_02.csv"
9;"Caffeine";"spectra/group09/caffeine_03.csv"
9;"Caffeine";"spectra/group09/caffeine_04.csv"
9;"Caffeine";"spectra/group09/caffeine_05.csv"
10;"ASA";"spectra/group10/asa_01.csv"
10;"ASA";"spectra/group10/asa_02.csv"
10;"ASA";"spectra/group10/asa_03.csv"
10;"ASA";"spectra/group10/asa_04.csv"
10;"ASA";"spectra/group10/asa_05.csv"
10;"Caffeine citrate";"spectra/group10/caffeine_citrate_01.csv"
10;"Caffeine citrate";"spectra/group10/caffeine_citrate_02.csv"
10;"Caffeine citrate";"spectra/group10/caffeine_citrate_03.csv"
10;"Caffeine citrate";"spectra/group10/caffeine_citrate_04.csv"
10;"Caffeine citrate";"spectra/group10/caffeine_citrate_05.csv"
10;"Xylose";"spectra/group10/xylose_01.csv"
10;"Xylose";"spectra/group10/xylose_02.csv"
10;"Xylose";"spectra/group10/xylose_03.csv"
10;"Xylose";"spectra/group10/xylose_04.csv"
10;"Xylose";"spectra/group10/xylose_05.csv"
10;"Acetaminophen";"spectra/group10/acetaminophen_01.csv"
10;"Acetaminophen";"spectra/group10/acetaminophen_02.csv"
10;"Acetaminophen";"spectra/group10/acetaminophen_03.csv"
10;"Acetaminophen";"spectra/group10/acetaminophen_04.csv"
10;"Acetaminophen";"spectra/group10/acetaminophen_05.csv"
10;"Mannitol";"spectra/group10/mannitol_01.csv"
10;"Mannitol";"spectra/group10/mannitol_02.csv"
10;"Mannitol";"spectra/group10/mannitol_03.csv"
10;"Mannitol";"spectra/group10/mannitol_04.csv"
10;"Mannitol";"spectra/group10/mannitol_05.csv"
10;"Fructose";"spectra/group10/fructose_01.csv"
10;"Fructose";"spectra/group10/fructose_02.csv"
10;"Fructose";"spectra/group10/fructose_03.csv"
10;"Fructose";"spectra/group10/fructose_04.csv"
10;"Fructose";"spectra/group10/fructose_05.csv"
10;"Glucose";"spectra/group10/glucose_01.csv"
10;"Glucose";"spectra/group10/glucose_02.csv"
10;"Glucose";"spectra/group10/glucose_03.csv"
10;"Glucose";"spectra/group10/glucose_04.csv"
10;"Glucose";"spectra/group10/glucose_05.csv"
10;"Lactose";"spectra/group10/lactose_01.csv"
10;"Lactose";"spectra/group10/lactose_02.csv"
10;"Lactose";"spectra/group10/lactose_03.csv"
10;"Lactose";"spectra/group10/lactose_04.csv"
10;"Lactose";"spectra/group10/lactose_05.csv"
10;"Sorbitol";"spectra/group10/sorbitol_01.csv"
10;"Sorbitol";"spectra/group10/sorbitol_02.csv"
10;"Sorbitol";"spectra/group10/sorbitol_03.csv"
10;"Sorbitol";"spectra/group10/sorbitol_04.csv"
10;"Sorbitol";"spectra/group10/sorbitol_05.csv"
10;"Salicylic acid";"spectra/group10/salicylic_acid_01.csv"
10;"Salicylic acid";"spectra/group10/salicylic_acid_02.csv"
10;"Salicylic acid";"spectra/group10/salicylic_acid_03.csv"
10;"Salicylic acid";"spectra/group10/salicylic_acid_04.csv"
10;"Salicylic acid";"spectra/group10/salicylic_acid_05.csv"
10;"Caffeine";"spectra/group10/caffeine_01.csv"
10;"Caffeine";"spectra/group10/caffeine_02.csv"
10;"Caffeine";"spectra/group10/caffeine_03.csv"
10;"Caffeine";"spectra/group10/caffeine_04.csv"
10;"Caffeine";"spectra/group10/caffeine_05.csv"
11;"ASA";"spectra/group11/asa_01.csv"
11;"ASA";"spectra/group11/asa_02.csv"
11;"ASA";"spectra/group11/asa_03.csv"
11;"ASA";"spectra/group11/asa_04.csv"
11;"ASA";"spectra/group11/asa_05.csv"
11;"Caffeine citrate";"spectra/group11/caffeine_citrate_01.csv"
11;"Caffeine citrate";"spectra/group11/caffeine_citrate_02.csv"
11;"Caffeine citrate";"spectra/group11/caffeine_citrate_03.csv"
11;"Caffeine citrate";"spectra/group11/caffeine_citrate_04.csv"
11;"Caffeine citrate";"spectra/group11/caffeine_citrate_05.csv"
11;"Xylose";"spectra/group11/xylose_01.csv"
11;"Xylose";"spectra/group11/xylose_02.csv"
11;"Xylose";"spectra/group11/xylose_03.csv"
11;"Xylose";"spectra/group11/xylose_04.csv"
11;"Xylose";"spectra/group11/xylose_05.csv"
11;"Acetaminophen";"spectra/group11/acetaminophen_01.csv"
11;"Acetaminophen";"spectra/group11/acetaminophen_02.csv"
11;"Acetaminophen";"spectra/group11/acetaminophen_03.csv"
11;"Acetaminophen";"spectra/group11/acetaminophen_04.csv"
11;"Acetaminophen";"spectra/group11/acetaminophen_05.csv"
11;"Mannitol";"spectra/group11/mannitol_01.csv"
11;"Mannitol";"spectra/group11/mannitol_02.csv"
11;"Mannitol";"spectra/group11/mannitol_03.csv"
11;"Mannitol";"spectra/group11/mannitol_04.csv"
11;"Mannitol";"spectra/group11/mannitol_05.csv"
11;"Fructose";"spectra/group11/fructose_01.csv"
11;"Fructose";"spectra/group11/fructose_02.csv"
11;"Fructose";"spectra/group11/fructose_03.csv"
11;"Fructose";"spectra/group11/fructose_04.csv"
11;"Fructose";"spectra/group11/fructose_05.csv"
11;"Glucose";"spectra/group11/glucose_01.csv"
11;"Glucose";"spectra/group11/glucose_02.csv"
11;"Glucose";"spectra/group11/glucose_03.csv"
11;"Glucose";"spectra/group11/glucose_04.csv"
11;"Glucose";"spectra/group11/glucose_05.csv"
11;"Lactose";"spectra/group11/lactose_01.csv"
11;"Lactose";"spectra/group11/lactose_02.csv"
11;"Lactose";"spectra/group11/lactose_03.csv"
11;"Lactose";"spectra/group11/lactose_04.csv"
11;"Lactose";"spectra/group11/lactose_05.csv"
11;"Sorbitol";"spectra/group11/sorbitol_01.csv"
11;"Sorbitol";"spectra/group11/sorbitol_02.csv"
11;"Sorbitol";"spectra/group11/sorbitol_03.csv"
11;"Sorbitol";"spectra/group11/sorbitol_04.csv"
11;"Sorbitol";"spectra/group11/sorbitol_05.csv"
11;"Salicylic acid";"spectra/group11/salicylic_acid_01.csv"
11;"Salicylic acid";"spectra/group11/salicylic_acid_02.csv"
11;"Salicylic acid";"spectra/group11/salicylic_acid_03.csv"
11;"Salicylic acid";"spectra/group11/salicylic_acid_04.csv"
11;"Salicylic acid";"spectra/group11/salicylic_acid_05.csv"
11;"Caffeine";"spectra/group11/caffeine_01.csv"
11;"Caffeine";"spectra/group11/caffeine_02.csv"
11;"Caffeine";"spectra/group11/caffeine_03.csv"
11;"Caffeine";"spectra/group11/caffeine_04.csv"
11;"Caffeine";"spectra/group11/caffeine_05.csv"
12;"ASA";"spectra/group12/asa_01.csv"
12;"ASA";"spectra/group12/asa_02.csv"
12;"ASA";"spectra/group12/asa_03.csv"
12;"ASA";"spectra/group12/asa_04.csv"
12;"ASA";"spectra/group12/asa_05.csv"
12;"Caffeine citrate";"spectra/group12/caffeine_citrate_01.csv"
12;"Caffeine citrate";"spectra/group12/caffeine_citrate_02.csv"
12;"Caffeine citrate";"spectra/group12/caffeine_citrate_03.csv"
12;"Caffeine citrate";"spectra/group12/caffeine_citrate_04.csv"
12;"Caffeine citrate";"spectra/group12/caffeine_citrate_05.csv"
12;"Xylose";"spectra/group12/xylose_01.csv"
12;"Xylose";"spectra/group12/xylose_02.csv"
12;"Xylose";"spectra/group12/xylose_03.csv"
12;"Xylose";"spectra/group12/xylose_04.csv"
12;"Xylose";"spectra/group12/xylose_05.csv"
12;"Acetaminophen";"spectra/group12/acetaminophen_01.csv"
12;"Acetaminophen";"spectra/group12/acetaminophen_02.csv"
12;"Acetaminophen";"spectra/group12/acetaminophen_03.csv"
12;"Acetaminophen";"spectra/group12/acetaminophen_04.csv"
12;"Acetaminophen";"spectra/group12/acetaminophen_05.csv"
12;"Mannitol";"spectra/group12/mannitol_01.csv"
12;"Mannitol";"spectra/group12/mannitol_02.csv"
12;"Mannitol";"spectra/group12/mannitol_03.csv"
12;"Mannitol";"spectra/group12/mannitol_04.csv"
12;"Mannitol";"spectra/group12/mannitol_05.csv"
12;"Fructose";"spectra/group12/fructose_01.csv"
12;"Fructose";"spectra/group12/fructose_02.csv"
12;"Fructose";"spectra/group12/fructose_03.csv"
12;"Fructose";"spectra/group12/fructose_04.csv"
12;"Fructose";"spectra/group12/fructose_05.csv"
12;"Glucose";"spectra/group12/glucose_01.csv"
12;"Glucose";"spectra/group12/glucose_02.csv"
12;"Glucose";"spectra/group12/glucose_03.csv"
12;"Glucose";"spectra/group12/glucose_04.csv"
12;"Glucose";"spectra/group12/glucose_05.csv"
12;"Lactose";"spectra/group12/lactose_01.csv"
12;"Lactose";"spectra/group12/lactose_02.csv"
12;"Lactose";"spectra/group12/lactose_03.csv"
12;"Lactose";"spectra/group12/lactose_04.csv"
12;"Lactose";"spectra/group12/lactose_05.csv"
12;"Sorbitol";"spectra/group12/sorbitol_01.csv"
12;"Sorbitol";"spectra/group12/sorbitol_02.csv"
12;"Sorbitol";"spectra/group12/sorbitol_03.csv"
12;"Sorbitol";"spectra/group12/sorbitol_04.csv"
12;"Sorbitol";"spectra/group12/sorbitol_05.csv"
12;"Salicylic acid";"spectra/group12/salicylic_acid_01.csv"
12;"Salicylic acid";"spectra/group12/salicylic_acid_02.csv"
12;"Salicylic acid";"spectra/group12/salicylic_acid_03.csv"
12;"Salicylic acid";"spectra/group12/salicylic_acid_04.csv"
12;"Salicylic acid";"spectra/group12/salicylic_acid_05.csv"
12;"Caffeine";"spectra/group12/caffeine_01.csv"
12;"Caffeine";"spectra/group12/caffeine_02.csv"
12;"Caffeine";"spectra/group12/caffeine_03.csv"
12;"Caffeine";"spectra/group12/caffeine_04.csv"
12;"Caffeine";"spectra/group12/caffeine_05.csv"
13;"ASA";"spectra/group13/asa_01.csv"
13;"ASA";"spectra/group13/asa_02.csv"
13;"ASA";"spectra/group13/asa_03.csv"
13;"ASA";"spectra/group13/asa_04.csv"
13;"ASA";"spectra/group13/asa_05.csv"
13;"Caffeine citrate";"spectra/group13/caffeine_citrate_01.csv"
13;"Caffeine citrate";"spectra/group13/caffeine_citrate_02.csv"
13;"Caffeine citrate";"spectra/group13/caffeine_citrate_03.csv"
13;"Caffeine citrate";"spectra/group13/caffeine_citrate_04.csv"
13;"Caffeine citrate";"spectra/group13/caffeine_citrate_05.csv"
13;"Xylose";"spectra/group13/xylose_01.csv"
13;"Xylose";"spectra/group13/xylose_02.csv"
13;"Xylose";"spectra/group13/xylose_03.csv"
13;"Xylose";"spectra/group13/xylose_04.csv"
13;"Xylose";"spectra/group13/xylose_05.csv"
13;"Acetaminophen";"spectra/group13/acetaminophen_01.csv"
13;"Acetaminophen";"spectra/group13/acetaminophen_02.csv"
13;"Acetaminophen";"spectra/group13/acetaminophen_03.csv"
13;"Acetaminophen";"spectra/group13/acetaminophen_04.csv"
13;"Acetaminophen";"spectra/group13/acetaminophen_05.csv"
13;"Mannitol";"spectra/group13/mannitol_01.csv"
13;"Mannitol";"spectra/group13/mannitol_02.csv"
13;"Mannitol";"spectra/group13/mannitol_03.csv"
13;"Mannitol";"spectra/group13/mannitol_04.csv"
13;"Mannitol";"spectra/group13/mannitol_05.csv"
13;"Fructose";"spectra/group13/fructose_01.csv"
13;"Fructose";"spectra/group13/fructose_02.csv"
13;"Fructose";"spectra/group13/fructose_03.csv"
13;"Fructose";"spectra/group13/fructose_04.csv"
13;"Fructose";"spectra/group13/fructose_05.csv"
13;"Glucose";"spectra/group13/glucose_01.csv"
13;"Glucose";"spectra/group13/glucose_02.csv"
13;"Glucose";"spectra/group13/glucose_03.csv"
13;"Glucose";"spectra/group13/glucose_04.csv"
13;"Glucose";"spectra/group13/glucose_05.csv"
13;"Lactose";"spectra/group13/lactose_01.csv"
13;"Lactose";"spectra/group13/lactose_02.csv"
13;"Lactose";"spectra/group13/lactose_03.csv"
13;"Lactose";"spectra/group13/lactose_04.csv"
13;"Lactose";"spectra/group13/lactose_05.csv"
13;"Sorbitol";"spectra/group13/sorbitol_01.csv"
13;"Sorbitol";"spectra/group13/sorbitol_02.csv"
13;"Sorbitol";"spectra/group13/sorbitol_03.csv"
13;"Sorbitol";"spectra/group13/sorbitol_04.csv"
13;"Sorbitol";"spectra/group13/sorbitol_05.csv"
13;"Salicylic acid";"spectra/group13/salicylic_acid_01.csv"
13;"Salicylic acid";"spectra/group13/salicylic_acid_02.csv"
13;"Salicylic acid";"spectra/group13/salicylic_acid_03.csv"
13;"Salicylic acid";"spectra/group13/salicylic_acid_04.csv"
13;"Salicylic acid";"spectra/group13/salicylic_acid_05.csv"
13;"Caffeine";"spectra/group13/caffeine_01.csv"
13;"Caffeine";"spectra/group13/caffeine_02.csv"
13;"Caffeine";"spectra/group13/caffeine_03.csv"
13;"Caffeine";"spectra/group13/caffeine_04.csv"
13;"Caffeine";"spectra/group13/caffeine_05.csv"
14;"ASA";"spectra/group14/asa_01.csv"
14;"ASA";"spectra/group14/asa_02.csv"
14;"ASA";"spectra/group14/asa_03.csv"
14;"ASA";"spectra/group14/asa_04.csv"
14;"ASA";"spectra/group14/asa_05.csv"
14;"Caffeine citrate";"spectra/group14/caffeine_citrate_01.csv"
14;"Caffeine citrate";"spectra/group14/caffeine_citrate_02.csv"
14;"Caffeine citrate";"spectra/group14/caffeine_citrate_03.csv"
14;"Caffeine citrate";"spectra/group14/caffeine_citrate_04.csv"
14;"Caffeine citrate";"spectra/group14/caffeine_citrate_05.csv"
14;"Xylose";"spectra/group14/xylose_01.csv"
14;"Xylose";"spectra/group14/xylose_02.csv"
14;"Xylose";"spectra/group14/xylose_03.csv"
14;"Xylose";"spectra/group14/xylose_04.csv"
14;"Xylose";"spectra/group14/xylose_05.csv"
14;"Acetaminophen";"spectra/group14/acetaminophen_01.csv"
14;"Acetaminophen";"spectra/group14/acetaminophen_02.csv"
14;"Acetaminophen";"spectra/group14/acetaminophen_03.csv"
14;"Acetaminophen";"spectra/group14/acetaminophen_04.csv"
14;"Acetaminophen";"spectra/group14/acetaminophen_05.csv"
