"Group";"Name";"File"
14;"Mannitol";"spectra/group14/mannitol_01.csv"
14;"Mannitol";"spectra/group14/mannitol_02.csv"
14;"Mannitol";"spectra/group14/mannitol_03.csv"
14;"Mannitol";"spectra/group14/mannitol_04.csv"
14;"Mannitol";"spectra/group14/mannitol_05.csv"
14;"Fructose";"spectra/group14/fructose_01.csv"
14;"Fructose";"spectra/group14/fructose_02.csv"
14;"Fructose";"spectra/group14/fructose_03.csv"
14;"Fructose";"spectra/group14/fructose_04.csv"
14;"Fructose";"spectra/group14/fructose_05.csv"
14;"Glucose";"spectra/group14/glucose_01.csv"
14;"Glucose";"spectra/group14/glucose_02.csv"
14;"Glucose";"spectra/group14/glucose_03.csv"
14;"Glucose";"spectra/group14/glucose_04.csv"
14;"Glucose";"spectra/group14/glucose_05.csv"
14;"Lactose";"spectra/group14/lactose_01.csv"
14;"Lactose";"spectra/group14/lactose_02.csv"
14;"Lactose";"spectra/group14/lactose_03.csv"
14;"Lactose";"spectra/group14/lactose_04.csv"
14;"Lactose";"spectra/group14/lactose_05.csv"
14;"Sorbitol";"spectra/group14/sorbitol_01.csv"
14;"Sorbitol";"spectra/group14/sorbitol_02.csv"
14;"Sorbitol";"spectra/group14/sorbitol_03.csv"
14;"Sorbitol";"spectra/group14/sorbitol_04.csv"
14;"Sorbitol";"spectra/group14/sorbitol_05.csv"
14;"Salicylic acid";"spectra/group14/salicylic_acid_01.csv"
14;"Salicylic acid";"spectra/group14/salicylic_acid_02.csv"
14;"Salicylic acid";"spectra/group14/salicylic_acid_03.csv"
14;"Salicylic acid";"spectra/group14/salicylic_acid_04.csv"
14;"Salicylic acid";"spectra/group14/salicylic_acid_05.csv"
14;"Caffeine";"spectra/group14/caffeine_01.csv"
14;"Caffeine";"spectra/group14/caffeine_02.csv"
14;"Caffeine";"spectra/group14/caffeine_03.csv"
14;"Caffeine";"spectra/group14/caffeine_04.csv"
14;"Caffeine";"spectra/group14/caffeine_05.csv"
15;"ASA";"spectra/group15/asa_01.csv"
15;"ASA";"spectra/group15/asa_02.csv"
15;"ASA";"spectra/group15/asa_03.csv"
15;"ASA";"spectra/group15/asa_04.csv"
15;"ASA";"spectra/group15/asa_05.csv"
15;"Caffeine citrate";"spectra/group15/caffeine_citrate_01.csv"
15;"Caffeine citrate";"spectra/group15/caffeine_citrate_02.csv"
15;"Caffeine citrate";"spectra/group15/caffeine_citrate_03.csv"
15;"Caffeine citrate";"spectra/group15/caffeine_citrate_04.csv"
15;"Caffeine citrate";"spectra/group15/caffeine_citrate_05.csv"
15;"Xylose";"spectra/group15/xylose_01.csv"
15;"Xylose";"spectra/group15/xylose_02.csv"
15;"Xylose";"spectra/group15/xylose_03.csv"
15;"Xylose";"spectra/group15/xylose_04.csv"
15;"Xylose";"spectra/group15/xylose_05.csv"
15;"Acetaminophen";"spectra/group15/acetaminophen_01.csv"
15;"Acetaminophen";"spectra/group15/acetaminophen_02.csv"
15;"Acetaminophen";"spectra/group15/acetaminophen_03.csv"
15;"Acetaminophen";"spectra/group15/acetaminophen_04.csv"
15;"Acetaminophen";"spectra/group15/acetaminophen_05.csv"
15;"Mannitol";"spectra/group15/mannitol_01.csv"
15;"Mannitol";"spectra/group15/mannitol_02.csv"
15;"Mannitol";"spectra/group15/mannitol_03.csv"
15;"Mannitol";"spectra/group15/mannitol_04.csv"
15;"Mannitol";"spectra/group15/mannitol_05.csv"
15;"Fructose";"spectra/group15/fructose_01.csv"
15;"Fructose";"spectra/group15/fructose_02.csv"
15;"Fructose";"spectra/group15/fructose_03.csv"
15;"Fructose";"spectra/group15/fructose_04.csv"
15;"Fructose";"spectra/group15/fructose_05.csv"
15;"Glucose";"spectra/group15/glucose_01.csv"
15;"Glucose";"spectra/group15/glucose_02.csv"
15;"Glucose";"spectra/group15/glucose_03.csv"
15;"Glucose";"spectra/group15/glucose_04.csv"
15;"Glucose";"spectra/group15/glucose_05.csv"
15;"Lactose";"spectra/group15/lactose_01.csv"
15;"Lactose";"spectra/group15/lactose_02.csv"
15;"Lactose";"spectra/group15/lactose_03.csv"
15;"Lactose";"spectra/group15/lactose_04.csv"
15;"Lactose";"spectra/group15/lactose_05.csv"
15;"Sorbitol";"spectra/group15/sorbitol_01.csv"
15;"Sorbitol";"spectra/group15/sorbitol_02.csv"
15;"Sorbitol";"spectra/group15/sorbitol_03.csv"
15;"Sorbitol";"spectra/group15/sorbitol_04.csv"
15;"Sorbitol";"spectra/group15/sorbitol_05.csv"
15;"Salicylic acid";"spectra/group15/salicylic_acid_01.csv"
15;"Salicylic acid";"spectra/group15/salicylic_acid_02.csv"
15;"Salicylic acid";"spectra/group15/salicylic_acid_03.csv"
15;"Salicylic acid";"spectra/group15/salicylic_acid_04.csv"
15;"Salicylic acid";"spectra/group15/salicylic_acid_05.csv"
15;"Caffeine";"spectra/group15/caffeine_01.csv"
15;"Caffeine";"spectra/group15/caffeine_02.csv"
15;"Caffeine";"spectra/group15/caffeine_03.csv"
15;"Caffeine";"spectra/group15/caffeine_04.csv"
15;"Caffeine";"spectra/group15/caffeine_05.csv"
16;"ASA";"spectra/group16/asa_01.csv"
16;"ASA";"spectra/group16/asa_02.csv"
16;"ASA";"spectra/group16/asa_03.csv"
16;"ASA";"spectra/group16/asa_04.csv"
16;"ASA";"spectra/group16/asa_05.csv"
16;"Caffeine citrate";"spectra/group16/caffeine_citrate_01.csv"
16;"Caffeine citrate";"spectra/group16/caffeine_citrate_02.csv"
16;"Caffeine citrate";"spectra/group16/caffeine_citrate_03.csv"
16;"Caffeine citrate";"spectra/group16/caffeine_citrate_04.csv"
16;"Caffeine citrate";"spectra/group16/caffeine_citrate_05.csv"
16;"Xylose";"spectra/group16/xylose_01.csv"
16;"Xylose";"spectra/group16/xylose_02.csv"
16;"Xylose";"spectra/group16/xylose_03.csv"
16;"Xylose";"spectra/group16/xylose_04.csv"
16;"Xylose";"spectra/group16/xylose_05.csv"
16;"Acetaminophen";"spectra/group16/acetaminophen_01.csv"
16;"Acetaminophen";"spectra/group16/acetaminophen_02.csv"
16;"Acetaminophen";"spectra/group16/acetaminophen_03.csv"
16;"Acetaminophen";"spectra/group16/acetaminophen_04.csv"
16;"Acetaminophen";"spectra/group16/acetaminophen_05.csv"
16;"Mannitol";"spectra/group16/mannitol_01.csv"
16;"Mannitol";"spectra/group16/mannitol_02.csv"
16;"Mannitol";"spectra/group16/mannitol_03.csv"
16;"Mannitol";"spectra/group16/mannitol_04.csv"
16;"Mannitol";"spectra/group16/mannitol_05.csv"
16;"Fructose";"spectra/group16/fructose_01.csv"
16;"Fructose";"spectra/group16/fructose_02.csv"
16;"Fructose";"spectra/group16/fructose_03.csv"
16;"Fructose";"spectra/group16/fructose_04.csv"
16;"Fructose";"spectra/group16/fructose_05.csv"
16;"Glucose";"spectra/group16/glucose_01.csv"
16;"Glucose";"spectra/group16/glucose_02.csv"
16;"Glucose";"spectra/group16/glucose_03.csv"
16;"Glucose";"spectra/group16/glucose_04.csv"
16;"Glucose";"spectra/group16/glucose_05.csv"
16;"Lactose";"spectra/group16/lactose_01.csv"
16;"Lactose";"spectra/group16/lactose_02.csv"
16;"Lactose";"spectra/group16/lactose_03.csv"
16;"Lactose";"spectra/group16/lactose_04.csv"
16;"Lactose";"spectra/group16/lactose_05.csv"
16;"Sorbitol";"spectra/group16/sorbitol_01.csv"
16;"Sorbitol";"spectra/group16/sorbitol_02.csv"
16;"Sorbitol";"spectra/group16/sorbitol_03.csv"
16;"Sorbitol";"spectra/group16/sorbitol_04.csv"
16;"Sorbitol";"spectra/group16/sorbitol_05.csv"
16;"Salicylic acid";"spectra/group16/salicylic_acid_01.csv"
16;"Salicylic acid";"spectra/group16/salicylic_acid_02.csv"
16;"Salicylic acid";"spectra/group16/salicylic_acid_03.csv"
16;"Salicylic acid";"spectra/group16/salicylic_acid_04.csv"
16;"Salicylic acid";"spectra/group16/salicylic_acid_05.csv"
16;"Caffeine";"spectra/group16/caffeine_01.csv"
16;"Caffeine";"spectra/group16/caffeine_02.csv"
16;"Caffeine";"spectra/group16/caffeine_03.csv"
16;"Caffeine";"spectra/group16/caffeine_04.csv"
16;"Caffeine";"spectra/group16/caffeine_05.csv"
17;"ASA";"spectra/group17/asa_01.csv"
17;"ASA";"spectra/group17/asa_02.csv"
17;"ASA";"spectra/group17/asa_03.csv"
17;"ASA";"spectra/group17/asa_04.csv"
17;"ASA";"spectra/group17/asa_05.csv"
17;"Caffeine citrate";"spectra/group17/caffeine_citrate_01.csv"
17;"Caffeine citrate";"spectra/group17/caffeine_citrate_02.csv"
17;"Caffeine citrate";"spectra/group17/caffeine_citrate_03.csv"
17;"Caffeine citrate";"spectra/group17/caffeine_citrate_04.csv"
17;"Caffeine citrate";"spectra/group17/caffeine_citrate_05.csv"
17;"Xylose";"spectra/group17/xylose_01.csv"
17;"Xylose";"spectra/group17/xylose_02.csv"
17;"Xylose";"spectra/group17/xylose_03.csv"
17;"Xylose";"spectra/group17/xylose_04.csv"
17;"Xylose";"spectra/group17/xylose_05.csv"
17;"Acetaminophen";"spectra/group17/acetaminophen_01.csv"
17;"Acetaminophen";"spectra/group17/acetaminophen_02.csv"
17;"Acetaminophen";"spectra/group17/acetaminophen_03.csv"
17;"Acetaminophen";"spectra/group17/acetaminophen_04.csv"
17;"Acetaminophen";"spectra/group17/acetaminophen_05.csv"
17;"Mannitol";"spectra/group17/mannitol_01.csv"
17;"Mannitol";"spectra/group17/mannitol_02.csv"
17;"Mannitol";"spectra/group17/mannitol_03.csv"
17;"Mannitol";"spectra/group17/mannitol_04.csv"
17;"Mannitol";"spectra/group17/mannitol_05.csv"
17;"Fructose";"spectra/group17/fructose_01.csv"
17;"Fructose";"spectra/group17/fructose_02.csv"
17;"Fructose";"spectra/group17/fructose_03.csv"
17;"Fructose";"spectra/group17/fructose_04.csv"
17;"Fructose";"spectra/group17/fructose_05.csv"
17;"Glucose";"spectra/group17/glucose_01.csv"
17;"Glucose";"spectra/group17/glucose_02.csv"
17;"Glucose";"spectra/group17/glucose_03.csv"
17;"Glucose";"spectra/group17/glucose_04.csv"
17;"Glucose";"spectra/group17/glucose_05.csv"
17;"Lactose";"spectra/group17/lactose_01.csv"
17;"Lactose";"spectra/group17/lactose_02.csv"
17;"Lactose";"spectra/group17/lactose_03.csv"
17;"Lactose";"spectra/group17/lactose_04.csv"
17;"Lactose";"spectra/group17/lactose_05.csv"
17;"Sorbitol";"spectra/group17/sorbitol_01.csv"
17;"Sorbitol";"spectra/group17/sorbitol_02.csv"
17;"Sorbitol";"spectra/group17/sorbitol_03.csv"
17;"Sorbitol";"spectra/group17/sorbitol_04.csv"
17;"Sorbitol";"spectra/group17/sorbitol_05.csv"
17;"Salicylic acid";"spectra/group17/salicylic_acid_01.csv"
17;"Salicylic acid";"spectra/group17/salicylic_acid_02.csv"
17;"Salicylic acid";"spectra/group17/salicylic_acid_03.csv"
17;"Salicylic acid";"spectra/group17/salicylic_acid_04.csv"
17;"Salicylic acid";"spectra/group17/salicylic_acid_05.csv"
17;"Caffeine";"spectra/group17/caffeine_01.csv"
17;"Caffeine";"spectra/group17/caffeine_02.csv"
17;"Caffeine";"spectra/group17/caffeine_03.csv"
17;"Caffeine";"spectra/group17/caffeine_04.csv"
17;"Caffeine";"spectra/group17/caffeine_05.csv"
18;"ASA";"spectra/group18/asa_01.csv"
18;"ASA";"spectra/group18/asa_02.csv"
18;"ASA";"spectra/group18/asa_03.csv"
18;"ASA";"spectra/group18/asa_04.csv"
18;"ASA";"spectra/group18/asa_05.csv"
18;"Caffeine citrate";"spectra/group18/caffeine_citrate_01.csv"
18;"Caffeine citrate";"spectra/group18/caffeine_citrate_02.csv"
18;"Caffeine citrate";"spectra/group18/caffeine_citrate_03.csv"
18;"Caffeine citrate";"spectra/group18/caffeine_citrate_04.csv"
18;"Caffeine citrate";"spectra/group18/caffeine_citrate_05.csv"
18;"Xylose";"spectra/group18/xylose_01.csv"
18;"Xylose";"spectra/group18/xylose_02.csv"
18;"Xylose";"spectra/group18/xylose_03.csv"
18;"Xylose";"spectra/group18/xylose_04.csv"
18;"Xylose";"spectra/group18/xylose_05.csv"
18;"Acetaminophen";"spectra/group18/acetaminophen_01.csv"
18;"Acetaminophen";"spectra/group18/acetaminophen_02.csv"
18;"Acetaminophen";"spectra/group18/acetaminophen_03.csv"
18;"Acetaminophen";"spectra/group18/acetaminophen_04.csv"
18;"Acetaminophen";"spectra/group18/acetaminophen_05.csv"
18;"Mannitol";"spectra/group18/mannitol_01.csv"
18;"Mannitol";"spectra/group18/mannitol_02.csv"
18;"Mannitol";"spectra/group18/mannitol_03.csv"
18;"Mannitol";"spectra/group18/mannitol_04.csv"
18;"Mannitol";"spectra/group18/mannitol_05.csv"
18;"Fructose";"spectra/group18/fructose_01.csv"
18;"Fructose";"spectra/group18/fructose_02.csv"
18;"Fructose";"spectra/group18/fructose_03.csv"
18;"Fructose";"spectra/group18/fructose_04.csv"
18;"Fructose";"spectra/group18/fructose_05.csv"
18;"Glucose";"spectra/group18/glucose_01.csv"
18;"Glucose";"spectra/group18/glucose_02.csv"
18;"Glucose";"spectra/group18/glucose_03.csv"
18;"Glucose";"spectra/group18/glucose_04.csv"
18;"Glucose";"spectra/group18/glucose_05.csv"
18;"Lactose";"spectra/group18/lactose_01.csv"
18;"Lactose";"spectra/group18/lactose_02.csv"
18;"Lactose";"spectra/group18/lactose_03.csv"
18;"Lactose";"spectra/group18/lactose_04.csv"
18;"Lactose";"spectra/group18/lactose_05.csv"
18;"Sorbitol";"spectra/group18/sorbitol_01.csv"
18;"Sorbitol";"spectra/group18/sorbitol_02.csv"
18;"Sorbitol";"spectra/group18/sorbitol_03.csv"
18;"Sorbitol";"spectra/group18/sorbitol_04.csv"
18;"Sorbitol";"spectra/group18/sorbitol_05.csv"
18;"Salicylic acid";"spectra/group18/salicylic_acid_01.csv"
18;"Salicylic acid";"spectra/group18/salicylic_acid_02.csv"
18;"Salicylic acid";"spectra/group18/salicylic_acid_03.csv"
18;"Salicylic acid";"spectra/group18/salicylic_acid_04.csv"
18;"Salicylic acid";"spectra/group18/salicylic_acid_05.csv"
18;"Caffeine";"spectra/group18/caffeine_01.csv"
18;"Caffeine";"spectra/group18/caffeine_02.csv"
18;"Caffeine";"spectra/group18/caffeine_03.csv"
18;"Caffeine";"spectra/group18/caffeine_04.csv"
18;"Caffeine";"spectra/group18/caffeine_05.csv"
19;"ASA";"spectra/group19/asa_01.csv"
19;"ASA";"spectra/group19/asa_02.csv"
19;"ASA";"spectra/group19/asa_03.csv"
19;"ASA";"spectra/group19/asa_04.csv"
19;"ASA";"spectra/group19/asa_05.csv"
19;"Caffeine citrate";"spectra/group19/caffeine_citrate_01.csv"
19;"Caffeine citrate";"spectra/group19/caffeine_citrate_02.csv"
19;"Caffeine citrate";"spectra/group19/caffeine_citrate_03.csv"
19;"Caffeine citrate";"spectra/group19/caffeine_citrate_04.csv"
19;"Caffeine citrate";"spectra/group19/caffeine_citrate_05.csv"
19;"Xylose";"spectra/group19/xylose_01.csv"
19;"Xylose";"spectra/group19/xylose_02.csv"
19;"Xylose";"spectra/group19/xylose_03.csv"
19;"Xylose";"spectra/group19/xylose_04.csv"
19;"Xylose";"spectra/group19/xylose_05.csv"
19;"Acetaminophen";"spectra/group19/acetaminophen_01.csv"
19;"Acetaminophen";"spectra/group19/acetaminophen_02.csv"
19;"Acetaminophen";"spectra/group19/acetaminophen_03.csv"
19;"Acetaminophen";"spectra/group19/acetaminophen_04.csv"
19;"Acetaminophen";"spectra/group19/acetaminophen_05.csv"
19;"Mannitol";"spectra/group19/mannitol_01.csv"
19;"Mannitol";"spectra/group19/mannitol_02.csv"
19;"Mannitol";"spectra/group19/mannitol_03.csv"
19;"Mannitol";"spectra/group19/mannitol_04.csv"
19;"Mannitol";"spectra/group19/mannitol_05.csv"
19;"Fructose";"spectra/group19/fructose_01.csv"
19;"Fructose";"spectra/group19/fructose_02.csv"
19;"Fructose";"spectra/group19/fructose_03.csv"
19;"Fructose";"spectra/group19/fructose_04.csv"
19;"Fructose";"spectra/group19/fructose_05.csv"
19;"Glucose";"spectra/group19/glucose_01.csv"
19;"Glucose";"spectra/group19/glucose_02.csv"
19;"Glucose";"spectra/group19/glucose_03.csv"
19;"Glucose";"spectra/group19/glucose_04.csv"
19;"Glucose";"spectra/group19/glucose_05.csv"
19;"Lactose";"spectra/group19/lactose_01.csv"
19;"Lactose";"spectra/group19/lactose_02.csv"
19;"Lactose";"spectra/group19/lactose_03.csv"
19;"Lactose";"spectra/group19/lactose_04.csv"
19;"Lactose";"spectra/group19/lactose_05.csv"
19;"Sorbitol";"spectra/group19/sorbitol_01.csv"
19;"Sorbitol";"spectra/group19/sorbitol_02.csv"
19;"Sorbitol";"spectra/group19/sorbitol_03.csv"
19;"Sorbitol";"spectra/group19/sorbitol_04.csv"
19;"Sorbitol";"spectra/group19/sorbitol_05.csv"
19;"Salicylic acid";"spectra/group19/salicylic_acid_01.csv"
19;"Salicylic acid";"spectra/group19/salicylic_acid_02.csv"
19;"Salicylic acid";"spectra/group19/salicylic_acid_03.csv"
19;"Salicylic acid";"spectra/group19/salicylic_acid_04.csv"
19;"Salicylic acid";"spectra/group19/salicylic_acid_05.csv"
19;"Caffeine";"spectra/group19/caffeine_01.csv"
19;"Caffeine";"spectra/group19/caffeine_02.csv"
19;"Caffeine";"spectra/group19/caffeine_03.csv"
19;"Caffeine";"spectra/group19/caffeine_04.csv"
19;"Caffeine";"spectra/group19/caffeine_05.csv"
20;"ASA";"spectra/group20/asa_01.csv"
20;"ASA";"spectra/group20/asa_02.csv"
20;"ASA";"spectra/group20/asa_03.csv"
20;"ASA";"spectra/group20/asa_04.csv"
20;"ASA";"spectra/group20/asa_05.csv"
20;"Caffeine citrate";"spectra/group20/caffeine_citrate_01.csv"
20;"Caffeine citrate";"spectra/group20/caffeine_citrate_02.csv"
20;"Caffeine citrate";"spectra/group20/caffeine_citrate_03.csv"
20;"Caffeine citrate";"spectra/group20/caffeine_citrate_04.csv"
20;"Caffeine citrate";"spectra/group20/caffeine_citrate_05.csv"
20;"Xylose";"spectra/group20/xylose_01.csv"
20;"Xylose";"spectra/group20/xylose_02.csv"
20;"Xylose";"spectra/group20/xylose_03.csv"
20;"Xylose";"spectra/group20/xylose_04.csv"
20;"Xylose";"spectra/group20/xylose_05.csv"
20;"Acetaminophen";"spectra/group20/acetaminophen_01.csv"
20;"Acetaminophen";"spectra/group20/acetaminophen_02.csv"
20;"Acetaminophen";"spectra/group20/acetaminophen_03.csv"
20;"Acetaminophen";"spectra/group20/acetaminophen_04.csv"
20;"Acetaminophen";"spectra/group20/acetaminophen_05.csv"
20;"Mannitol";"spectra/group20/mannitol_01.csv"
20;"Mannitol";"spectra/group20/mannitol_02.csv"
20;"Mannitol";"spectra/group20/mannitol_03.csv"
20;"Mannitol";"spectra/group20/mannitol_04.csv"
20;"Mannitol";"spectra/group20/mannitol_05.csv"
20;"Fructose";"spectra/group20/fructose_01.csv"
20;"Fructose";"spectra/group20/fructose_02.csv"
20;"Fructose";"spectra/group20/fructose_03.csv"
20;"Fructose";"spectra/group20/fructose_04.csv"
20;"Fructose";"spectra/group20/fructose_05.csv"
20;"Glucose";"spectra/group20/glucose_01.csv"
20;"Glucose";"spectra/group20/glucose_02.csv"
20;"Glucose";"spectra/group20/glucose_03.csv"
20;"Glucose";"spectra/group20/glucose_04.csv"
20;"Glucose";"spectra/group20/glucose_05.csv"
20;"Lactose";"spectra/group20/lactose_01.csv"
20;"Lactose";"spectra/group20/lactose_02.csv"
20;"Lactose";"spectra/group20/lactose_03.csv"
20;"Lactose";"spectra/group20/lactose_04.csv"
20;"Lactose";"spectra/group20/lactose_05.csv"
20;"Sorbitol";"spectra/group20/sorbitol_01.csv"
20;"Sorbitol";"spectra/group20/sorbitol_02.csv"
20;"Sorbitol";"spectra/group20/sorbitol_03.csv"
20;"Sorbitol";"spectra/group20/sorbitol_04.csv"
20;"Sorbitol";"spectra/group20/sorbitol_05.csv"
20;"Salicylic acid";"spectra/group20/salicylic_acid_01.csv"
20;"Salicylic acid";"spectra/group20/salicylic_acid_02.csv"
20;"Salicylic acid";"spectra/group20/salicylic_acid_03.csv"
20;"Salicylic acid";"spectra/group20/salicylic_acid_04.csv"
20;"Salicylic acid";"spectra/group20/salicylic_acid_05.csv"
20;"Caffeine";"spectra/group20/caffeine_01.csv"
20;"Caffeine";"spectra/group20/caffeine_02.csv"
20;"Caffeine";"spectra/group20/caffeine_03.csv"
20;"Caffeine";"spectra/group20/caffeine_04.csv"
20;"Caffeine";"spectra/group20/caffeine_05.csv"
